word,src,timestep,PC1,PC2
權利,weibo,7,0.074866496,1.0018522
善良,weibo,7,0.6701199,0.75114983
汽車,weibo,7,-1.0395657,0.6518187
晚,weibo,7,0.7975913,0.1493418
焦點,weibo,7,-0.4902181,0.4642691
本人,weibo,7,0.8031642,0.8127084
對面,weibo,7,-0.1807678,0.041561294
來,weibo,7,0.55712605,0.66501653
麼,weibo,7,1.1698148,0.6078619
茶,weibo,7,0.45531532,-0.1471758
那樣,weibo,7,0.6789064,1.1380805
新,weibo,7,-0.82082456,0.6156104
大哥,weibo,7,0.7466932,0.11365669
月份,weibo,7,-0.629614,0.13618964
社區,weibo,7,-0.7295869,0.16299534
幸福,weibo,7,0.9557192,0.76883066
學會,weibo,7,0.36756316,0.7254296
影響,weibo,7,-0.761157,1.3463732
熱門,weibo,7,-0.01644941,0.5765795
航空,weibo,7,-1.3116837,0.18042636
房間,weibo,7,0.72579056,0.6615161
微博,weibo,7,0.55424833,0.4377422
趕,weibo,7,0.2542353,0.5866094
韓國,weibo,7,-0.107522525,0.272345
主題,weibo,7,-0.599419,0.66996616
實施,weibo,7,-1.6043237,1.2209493
四,weibo,7,-0.003277616,-0.07263668
意識,weibo,7,0.3155146,1.1459812
那麼,weibo,7,0.8712231,1.0018096
弟弟,weibo,7,0.36163044,0.13458411
混,weibo,7,1.1641513,0.49289006
一樣,weibo,7,0.8818871,0.95155054
崛起,weibo,7,-0.18395941,0.50061
腿,weibo,7,0.73227304,0.29290348
用,weibo,7,0.6516011,0.9471454
現場,weibo,7,0.20039272,0.0014884417
一輩子,weibo,7,0.856895,0.9264555
還好,weibo,7,1.4404873,0.69174296
任何,weibo,7,-0.031628806,2.0258539
晚餐,weibo,7,0.8441617,-0.439488
後面,weibo,7,1.0782313,0.91410595
人家,weibo,7,1.4376618,1.0087963
名字,weibo,7,0.65350556,0.7245445
早就,weibo,7,0.5703995,0.7625467
遭到,weibo,7,-0.99181926,1.59064
每,weibo,7,0.42593712,0.7151295
爸爸,weibo,7,1.3146746,0.53864044
街,weibo,7,0.69770396,-0.12146794
打電話,weibo,7,1.045644,0.7729449
觀察,weibo,7,-0.6367256,0.5231669
吐,weibo,7,0.9718132,0.7925968
播出,weibo,7,0.63551587,-0.14154454
應,weibo,7,-1.2954665,1.1373183
爭議,weibo,7,-0.24397011,1.0136206
法律,weibo,7,-0.49541855,1.21429
黑暗,weibo,7,0.24964634,0.70442426
戴,weibo,7,0.48361218,0.54491365
恐,weibo,7,-0.44497934,0.41207615
小說,weibo,7,0.28337786,0.4531816
人們,weibo,7,0.25839785,1.2478276
格局,weibo,7,-1.0978843,1.0943271
三大,weibo,7,-1.0661124,0.46321198
深刻,weibo,7,0.5512474,1.1665046
分鐘,weibo,7,0.08776523,-0.21595599
帥,weibo,7,0.66367793,0.2776509
該,weibo,7,-0.5965467,0.75518155
兼,weibo,7,0.14666821,-0.382579
一隻,weibo,7,0.6381649,0.23541294
一則,weibo,7,-0.73326707,0.09554654
萬,weibo,7,-0.2629786,-0.04486059
地址,weibo,7,-0.061382324,-0.30804393
歧視,weibo,7,0.48458052,0.5995763
特地,weibo,7,0.7823686,0.29720223
電子報,weibo,7,-0.9341958,0.5571674
品質,weibo,7,-0.48776716,0.9474151
根據,weibo,7,-0.9828674,0.78062195
仔,weibo,7,1.0635202,-0.24359061
舒服,weibo,7,1.2620132,0.85100156
者,weibo,7,-0.22366999,0.95259315
實習,weibo,7,0.03822664,0.32315475
新聞,weibo,7,-0.116286635,0.5878303
哈哈哈,weibo,7,2.4577448,0.8104823
西,weibo,7,-0.5093336,-0.24950686
當下,weibo,7,0.5231844,1.8046783
突然,weibo,7,0.98033535,0.5471745
想到,weibo,7,1.1250932,0.8807535
獲,weibo,7,-1.3347696,-0.15836401
司機,weibo,7,0.50065345,0.10513843
天然,weibo,7,-0.022993084,0.09081025
這個,weibo,7,0.76623887,1.0472419
由於,weibo,7,-0.35883698,0.6839428
重視,weibo,7,0.043249357,0.9196036
打,weibo,7,0.85772175,0.7592849
姐姐,weibo,7,1.1874408,0.09954741
唯一,weibo,7,0.23937711,0.9850978
近來,weibo,7,-0.5097322,1.7610925
你們,weibo,7,1.3833412,0.9117646
乾淨,weibo,7,0.87562394,0.6456801
主角,weibo,7,0.5373494,0.68135184
需要,weibo,7,-0.010067821,1.2975379
美軍,weibo,7,-0.8542562,1.0280216
一生,weibo,7,0.671567,0.75965947
戰場,weibo,7,0.026424287,0.8144197
好奇,weibo,7,0.98306,0.8938921
快訊,weibo,7,-0.43865812,-0.11606846
轉發,weibo,7,-0.09098867,0.39538452
拒絕,weibo,7,0.102441005,1.2084956
更新,weibo,7,0.05106531,0.37771475
想起,weibo,7,1.4666845,0.3426591
頭髮,weibo,7,1.2487588,0.45742005
憑,weibo,7,0.32030037,0.9043341
做到,weibo,7,0.5639598,1.185147
產生,weibo,7,-0.050756678,1.4512306
相對,weibo,7,0.18120632,0.7569492
每週,weibo,7,-0.13273181,0.0019757964
等等,weibo,7,0.14557928,0.5968355
吸引,weibo,7,0.3045187,0.7448195
對方,weibo,7,0.9894745,1.2065401
忙,weibo,7,1.0445687,0.050629705
澄清,weibo,7,0.7089263,0.093667075
感染,weibo,7,-0.6281793,0.7606258
場,weibo,7,-0.09520326,-0.30439124
照,weibo,7,0.37596676,0.21322624
營業,weibo,7,0.036394037,0.43005162
爭取,weibo,7,-0.42366204,0.9302755
過,weibo,7,0.95369214,0.6478112
就業,weibo,7,-0.8310447,1.191981
改善,weibo,7,-0.1975517,0.6477671
瑞士,weibo,7,-0.31541258,-0.057565298
方向,weibo,7,-0.25429863,1.440976
臉,weibo,7,1.0969946,0.54074365
專家,weibo,7,-0.6877922,1.1268177
風險,weibo,7,-1.2757971,1.5634576
上市,weibo,7,-1.0482551,-0.0512487
危險,weibo,7,0.17094599,2.150156
結合,weibo,7,-0.31989026,0.84957176
中央,weibo,7,-0.89080715,0.37286723
次,weibo,7,-0.21578294,-0.23293142
南方,weibo,7,0.47337785,0.54571867
老婆,weibo,7,1.3331524,0.39753038
自由,weibo,7,0.1846522,0.7431135
下,weibo,7,0.16848497,0.8468824
表明,weibo,7,-1.1114789,1.3538221
貿易,weibo,7,-1.491719,0.8701408
調整,weibo,7,-1.0773993,0.5490754
到底,weibo,7,0.9655773,0.95728153
拍照,weibo,7,1.0106579,0.46800962
轉移,weibo,7,-1.1247979,0.69948924
視頻,weibo,7,0.54291266,0.6129616
承擔,weibo,7,-0.28617668,1.2534128
貼,weibo,7,0.8653877,0.081034236
但是,weibo,7,0.7292198,1.2677194
家庭,weibo,7,0.17152932,0.9521041
心理,weibo,7,0.15262368,1.071847
快樂,weibo,7,1.3931005,0.08962072
這次,weibo,7,0.20747873,0.4944591
方案,weibo,7,-1.9266584,1.0487189
一句,weibo,7,1.3429942,0.86775994
溝通,weibo,7,-0.06675377,1.3697946
個,weibo,7,0.24799527,0.26030543
願望,weibo,7,0.5592124,0.4828769
延長,weibo,7,-0.6075782,0.67508256
不見,weibo,7,0.5690972,0.24843702
值得,weibo,7,0.73334944,0.82560956
開發,weibo,7,-1.1554928,0.9039385
家族,weibo,7,0.19169514,0.16608982
搜,weibo,7,0.959413,0.3184526
主要,weibo,7,-0.7936108,0.9791515
處於,weibo,7,-0.95434177,0.62960124
妻子,weibo,7,0.61782545,0.5953318
兩,weibo,7,-0.034183037,0.47577652
藝術,weibo,7,-0.4120914,0.31383708
只能,weibo,7,0.5850181,0.89045703
聯絡,weibo,7,-0.48067674,0.3111204
預警,weibo,7,-0.7470731,0.079001725
回到,weibo,7,0.88670486,0.42212453
煎,weibo,7,1.2546026,-0.2085674
參與,weibo,7,-0.788273,0.72564507
矛盾,weibo,7,0.13601188,1.6510375
清單,weibo,7,0.25323343,-0.12020437
計劃,weibo,7,-1.1848143,0.6395485
提問,weibo,7,-1.0990727,1.1138176
消費,weibo,7,-0.8345445,0.5369156
洗腦,weibo,7,0.35009408,1.0988061
這種,weibo,7,0.7223471,1.4822134
政策,weibo,7,-1.2745904,1.5369301
塊,weibo,7,1.0411109,-0.27978432
仍然,weibo,7,-0.1435688,1.1300701
逼,weibo,7,1.069394,1.0277843
全球,weibo,7,-1.1675574,0.6168688
前,weibo,7,0.15890926,0.3695207
數字,weibo,7,-0.8745468,0.8320257
雜誌,weibo,7,0.12604156,0.21740174
只有,weibo,7,0.4777282,0.8274927
進口,weibo,7,-0.25756344,-0.11486273
苦,weibo,7,0.3057482,0.24026076
不說,weibo,7,0.6068374,0.5869776
反對,weibo,7,-1.0656252,2.3329813
哪些,weibo,7,0.5088141,0.89181906
裝,weibo,7,1.0135874,1.0391036
留言,weibo,7,0.4836882,1.0690718
綜合,weibo,7,-0.8606798,0.09855051
正在,weibo,7,-0.5341158,0.19458781
找到,weibo,7,0.8342958,0.56675833
網上,weibo,7,-0.08160977,0.46682608
菜,weibo,7,1.013029,0.40613687
名,weibo,7,-0.47928873,-0.10119843
挑,weibo,7,0.50146496,0.30316684
已經,weibo,7,0.15130247,0.74618345
人心,weibo,7,0.32885683,0.25869063
早餐,weibo,7,1.0284511,-0.14348094
連續,weibo,7,-1.4470857,0.65307766
各大,weibo,7,-0.59923667,0.035542347
搞笑,weibo,7,0.93371505,0.7009266
不斷,weibo,7,-0.37844855,1.3975449
蘇聯,weibo,7,-0.43157035,0.33229414
下降,weibo,7,-1.057622,0.5123388
討論,weibo,7,-0.008197735,0.8750305
似乎,weibo,7,0.4416047,1.2818006
那,weibo,7,1.192727,0.7595182
軍事,weibo,7,-1.062742,1.3281769
美麗,weibo,7,0.46819496,0.34125826
屬,weibo,7,-0.40713647,0.109631956
一些,weibo,7,0.38180923,1.2943373
保證,weibo,7,-0.52053624,0.7234387
外交,weibo,7,-1.1549019,1.289434
九二,weibo,7,-0.4804876,0.8497578
有限公司,weibo,7,-1.7230802,0.037189063
零,weibo,7,0.102807455,0.32937336
直,weibo,7,-0.11986059,0.63876694
減少,weibo,7,-0.7274324,1.1097218
系,weibo,7,-0.44291136,-0.24913293
文化,weibo,7,-0.51624286,1.1158127
日子,weibo,7,1.0231485,0.78643304
所謂,weibo,7,-0.50724906,1.2681212
懂得,weibo,7,0.7612531,1.2150046
大概,weibo,7,1.2053121,0.82099354
家中,weibo,7,-0.4255116,0.46291354
這,weibo,7,0.63270867,0.8672557
之中,weibo,7,-0.18089844,0.77977884
如同,weibo,7,0.3369768,1.0422206
手術,weibo,7,0.25524926,0.5396681
很長,weibo,7,0.4192481,0.74415743
中午,weibo,7,0.48667923,-0.13184093
諷刺,weibo,7,0.0056767794,0.6766172
海軍,weibo,7,-1.1263691,1.1415702
村,weibo,7,-0.0737668,0.04712165
現代,weibo,7,-0.33756685,0.40576315
這份,weibo,7,0.28823054,0.7985542
加強,weibo,7,-1.3695735,1.0905584
得,weibo,7,1.0777884,0.9456641
手段,weibo,7,-0.3529186,1.4014884
何必,weibo,7,0.5359139,0.808216
兩人,weibo,7,0.34392938,0.612744
人口,weibo,7,-0.69040334,0.46873298
有,weibo,7,0.18169768,0.76495326
設計,weibo,7,-0.62685096,0.4628145
什麼樣,weibo,7,0.66427207,1.1987187
新型,weibo,7,-1.4748718,0.57941294
能量,weibo,7,0.46992508,0.38445884
大多數,weibo,7,0.34587187,1.1275529
情報,weibo,7,-0.48286206,0.37452844
愛情,weibo,7,0.7880351,1.064243
當天,weibo,7,-0.4445267,0.6941907
喝,weibo,7,1.4379858,0.15804617
利用,weibo,7,-0.1941045,1.0137678
約會,weibo,7,0.08607354,0.043043315
貴,weibo,7,1.1083245,0.56756175
很多,weibo,7,0.685685,1.1490214
案,weibo,7,-1.0257853,-0.11136089
消息,weibo,7,-0.7202419,0.81881094
筆記,weibo,7,0.4978246,0.31124407
最後,weibo,7,0.8072902,0.30200645
實體,weibo,7,-0.5020353,0.42995608
展現,weibo,7,-0.07432111,1.5918719
下面,weibo,7,0.9439336,0.66842264
行程,weibo,7,-0.35414648,-0.091407515
拉,weibo,7,0.8401064,0.21022972
極,weibo,7,0.18080594,0.7801225
第三,weibo,7,-0.7956462,0.29181844
傳承,weibo,7,-0.42734233,0.3185484
少數,weibo,7,-0.20003481,0.14257325
以此,weibo,7,-0.10119536,0.5955356
穿越,weibo,7,-0.39603642,1.151919
它,weibo,7,0.5772972,1.0669806
好不好,weibo,7,0.82295257,0.35134834
日起,weibo,7,-1.1579882,0.20023523
歌手,weibo,7,0.14641814,-0.0005538473
勝利,weibo,7,-0.17172766,0.15939777
集結,weibo,7,-0.6953767,-0.064013995
有點,weibo,7,1.3622298,0.83679676
較,weibo,7,-0.85108423,0.8826621
單位,weibo,7,-0.86097527,0.59552515
食材,weibo,7,0.63981485,0.7420553
說明,weibo,7,-0.1279844,0.8786515
菲律賓,weibo,7,-1.1038635,0.32320216
十年,weibo,7,-0.09268917,0.5356242
撞,weibo,7,0.51821864,0.26626062
表現,weibo,7,-0.040960226,0.9154513
無法,weibo,7,0.13356997,1.2864369
一根,weibo,7,0.8240207,-0.011030004
痛,weibo,7,0.06630988,0.373893
捏,weibo,7,0.8164295,0.38562152
蚵,weibo,7,0.73750675,-0.26187605
紛紛,weibo,7,-0.36079997,0.8433215
包括,weibo,7,-1.074983,0.6132719
純,weibo,7,0.25752178,0.052797433
上海,weibo,7,-0.15446034,-0.006768909
補,weibo,7,-0.03943832,-0.006432443
人生,weibo,7,0.57886654,0.72888887
藍,weibo,7,0.31685674,-0.33525774
莫名,weibo,7,1.3156915,0.7594988
要是,weibo,7,1.0625707,0.8035843
一般,weibo,7,-0.3123418,0.69514513
其次,weibo,7,-0.41499293,0.5488053
出來,weibo,7,0.8025616,0.62326705
防禦,weibo,7,-0.5465142,0.51910996
後果,weibo,7,-0.5094536,1.5164928
他,weibo,7,0.75859827,1.0022074
期,weibo,7,-0.45239037,0.3209651
發展,weibo,7,-1.0962887,1.50804
看待,weibo,7,0.0420059,2.6146896
當局,weibo,7,-0.9759004,1.6120775
眼神,weibo,7,0.9441486,0.7037492
一代,weibo,7,0.22318213,0.6033996
而是,weibo,7,0.15435477,1.43718
欣賞,weibo,7,0.79259306,0.27509868
一日,weibo,7,0.24823765,1.0655434
早點,weibo,7,1.0323747,-0.11485989
壞,weibo,7,1.0796409,0.35244566
半小時,weibo,7,0.2185704,-0.0041700546
事實上,weibo,7,-0.04620808,1.1996208
甜,weibo,7,1.6155124,0.3020973
雨,weibo,7,0.5144133,-0.31139994
主動,weibo,7,0.021631025,0.9588614
情節,weibo,7,0.69053584,0.81774634
雙,weibo,7,-0.7363126,-0.2861334
縣,weibo,7,-0.86337215,0.0690637
最,weibo,7,0.4120499,1.0669527
分,weibo,7,0.30300012,-0.31614366
停留,weibo,7,-0.38890454,0.10374679
不但,weibo,7,-0.09823073,0.8529257
發生,weibo,7,-0.25668898,0.9768761
讀書,weibo,7,0.80717885,0.30328712
前進,weibo,7,0.15080512,0.45944324
出生,weibo,7,0.278406,0.42757952
大門,weibo,7,0.56583506,0.17393802
開玩笑,weibo,7,0.6005306,0.89282864
一人,weibo,7,0.41312206,0.31642577
找,weibo,7,1.1390408,0.6817533
比較,weibo,7,0.95997596,1.037467
最強,weibo,7,-0.8462659,0.3111768
赴,weibo,7,-1.4748143,0.8418159
觀念,weibo,7,0.38581935,1.1221725
人數,weibo,7,-0.87318754,0.39004788
如何,weibo,7,-0.15746616,1.3122672
總之,weibo,7,0.96303487,0.37725824
一定,weibo,7,0.6359197,1.1196562
規模,weibo,7,-1.3970579,0.9954133
無人,weibo,7,-0.08539653,0.18923056
本次,weibo,7,-0.751531,0.38194996
美食,weibo,7,0.848417,-0.006589061
用心,weibo,7,0.77776784,0.717295
過來,weibo,7,1.0085353,0.78029937
小時候,weibo,7,1.89553,0.74855864
瘦,weibo,7,1.2028583,0.115643665
手法,weibo,7,0.58654284,0.44017214
經典,weibo,7,0.1629043,0.12874831
最高,weibo,7,-0.87590796,0.06284103
僅僅,weibo,7,-0.09798225,0.94103676
請問,weibo,7,0.32646677,1.8266034
報告,weibo,7,-1.1525555,1.0408446
今年,weibo,7,-0.40226337,0.49881485
組成,weibo,7,-0.20973802,-0.24207552
同胞,weibo,7,0.30169117,2.059551
下雨,weibo,7,0.7479939,0.53876024
一看,weibo,7,1.2292372,0.73329467
據說,weibo,7,0.24386159,0.40905505
隨便,weibo,7,1.0620224,0.7339566
機構,weibo,7,-1.3906418,0.8088253
讀者,weibo,7,0.22077808,0.7994748
變化,weibo,7,0.10239107,1.5053159
不會,weibo,7,0.5977444,1.37959
交通,weibo,7,-0.24089572,-0.2250851
房子,weibo,7,0.75733894,0.26307353
跑,weibo,7,1.1188065,0.17540026
其中,weibo,7,-0.91802055,0.68871313
賺錢,weibo,7,0.516927,1.0727234
可能性,weibo,7,-0.348525,1.9108849
這輩子,weibo,7,0.70448494,0.73033726
起,weibo,7,0.19708453,0.31322405
當地,weibo,7,-1.0574347,1.2022187
難得,weibo,7,0.6269958,0.21013686
女兒,weibo,7,0.70725006,0.6295015
場面,weibo,7,0.6463945,0.23194209
具有,weibo,7,-0.67954874,0.8561755
局面,weibo,7,-0.35345334,0.9940938
之後,weibo,7,0.30985123,0.54725015
一步,weibo,7,0.070610896,1.3603436
材料,weibo,7,-0.4087828,0.4219388
陌生,weibo,7,0.53041303,0.7224596
聯合國,weibo,7,-0.50562966,0.58077884
門,weibo,7,0.34231517,0.24309817
暴力,weibo,7,-0.07216099,0.2822381
拿到,weibo,7,0.34739226,0.25979605
流傳,weibo,7,-0.50836825,0.9639709
年,weibo,7,-0.6043717,0.16973734
範圍,weibo,7,-0.86747193,1.175704
說話,weibo,7,1.7024286,1.0711107
所以,weibo,7,0.48128518,1.2756678
招牌,weibo,7,0.9128327,0.075396374
現在,weibo,7,0.7267539,1.0045127
提供,weibo,7,-0.89257437,1.0431885
我能,weibo,7,0.8512354,0.788257
線上,weibo,7,-0.09466153,0.10435495
孩子,weibo,7,0.8893878,0.95675987
方,weibo,7,-0.56060046,-0.020293087
白色,weibo,7,0.7397717,0.08922766
有效,weibo,7,-0.52850544,0.75890106
唱歌,weibo,7,1.0982774,0.43366545
城市,weibo,7,-0.25779477,0.29706335
震撼,weibo,7,0.3460366,0.6094907
德國,weibo,7,-0.26682454,-0.13556194
追,weibo,7,0.9294187,0.3028611
輸入,weibo,7,-0.71116596,1.3607217
校園,weibo,7,0.13620992,-0.00085384614
看不到,weibo,7,0.9251054,0.67996484
部分,weibo,7,-0.8447571,0.47335446
與,weibo,7,-0.7995571,0.8724731
相當,weibo,7,0.14234652,0.9540127
紀錄,weibo,7,-0.2269875,0.14716627
標準,weibo,7,-0.051662892,0.7904037
課,weibo,7,0.038700566,-0.13187966
傳說,weibo,7,-0.3395063,0.39223534
不錯,weibo,7,1.1131691,0.49151132
難怪,ptt,5,0.40636873,-0.0068772994
需,ptt,5,-0.24639395,-0.1667361
資金,ptt,5,-0.36322588,0.06845346
走,ptt,5,0.42098582,-0.1299158
看起來,ptt,5,0.41653615,-0.024417222
變得,ptt,5,0.17158517,0.21062973
標題,ptt,5,-0.004951526,-0.35992518
一行,ptt,5,-0.14641492,-0.33458287
明天,ptt,5,0.008279435,-0.20614095
硬,ptt,5,0.48220667,0.016988529
陪,ptt,5,0.39644194,-0.18105288
漢堡,ptt,5,0.45705208,-0.2567765
吵架,ptt,5,0.34452072,-0.058010757
調查,ptt,5,-0.4210818,-0.08213668
搭,ptt,5,0.32221785,-0.36869836
經營,ptt,5,-0.44542864,0.023387099
本,ptt,5,-0.30433038,-0.17391156
頻頻,ptt,5,-0.13414204,0.11945206
粉,ptt,5,0.42164966,-0.11299315
完整,ptt,5,-0.13618241,-0.33476096
年初,ptt,5,-0.094964914,-0.14734544
條件,ptt,5,-0.1816349,0.13400018
才,ptt,5,0.19329667,-0.08762532
簡直,ptt,5,0.3618495,0.039547533
一中,ptt,5,-0.054598387,0.24322093
燒,ptt,5,0.237424,0.050359793
季,ptt,5,-0.4364204,-0.31740108
大膽,ptt,5,0.079071075,-0.026260143
紐約,ptt,5,-0.3331742,-0.21747653
過於,ptt,5,0.18795712,0.17116314
休息,ptt,5,0.172499,-0.12878749
館,ptt,5,-0.4096741,-0.29685915
截至,ptt,5,-0.4842082,-0.42084333
如今,ptt,5,-0.26873928,0.15735072
好看,ptt,5,0.47058755,0.0006652626
未能,ptt,5,-0.45735052,0.1172106
例行,ptt,5,-0.2300698,-0.107541375
新疆,ptt,5,-0.30907315,0.033315286
感動,ptt,5,0.31061906,0.08526512
實驗,ptt,5,-0.3323767,0.12563576
回憶,ptt,5,0.05868109,0.0034491445
導致,ptt,5,-0.2878383,0.010418895
體驗,ptt,5,0.0100411745,-0.13271959
多多,ptt,5,0.11206206,0.05238472
百年,ptt,5,-0.12938587,0.04506659
道,ptt,5,0.10938786,-0.28086758
婚姻,ptt,5,0.08772351,0.12873882
自家,ptt,5,0.087048166,0.04994148
捍衛,ptt,5,-0.19191514,0.2620175
月底,ptt,5,-0.39960256,-0.34180436
制度,ptt,5,-0.27763772,0.17320898
一杯,ptt,5,0.3790117,-0.28126416
進行,ptt,5,-0.54072505,-0.038195793
應對,ptt,5,-0.50663596,0.160893
難以,ptt,5,-0.35373196,0.17166136
黃,ptt,5,-0.096965745,-0.36252448
理念,ptt,5,-0.10295959,0.28237456
實在,ptt,5,0.37591946,0.051989425
以及,ptt,5,-0.38304543,-0.15525588
中華人民共和國,ptt,5,0.049089845,0.29066896
暫停,ptt,5,-0.20583001,-0.46874624
大部分,ptt,5,0.19810972,0.11470541
放在,ptt,5,0.27440342,0.07765277
即將,ptt,5,-0.4197368,-0.21803883
嘉義,ptt,5,-0.25802752,-0.37740973
人物,ptt,5,-0.045416374,0.0848059
救,ptt,5,0.29565194,0.073362276
執政,ptt,5,-0.035610538,-0.0012215015
實在太,ptt,5,0.4196326,0.012434592
非常,ptt,5,0.12765257,-0.033279795
老人,ptt,5,0.36078098,-0.045065247
一天,ptt,5,0.10620331,-0.20509972
高鐵,ptt,5,0.056520097,-0.12093123
戰略,ptt,5,-0.20698142,0.14975317
限定,ptt,5,0.051085934,-0.07127443
線,ptt,5,0.06251152,-0.37179315
回來,ptt,5,0.43590257,-0.089966856
讀,ptt,5,0.34765613,0.01654151
週年,ptt,5,-0.22390299,-0.19638965
應用,ptt,5,-0.3482212,0.05843155
狗,ptt,5,0.5442064,-0.14917813
心情,ptt,5,0.324715,0.10600801
跟,ptt,5,0.23180938,-0.14460914
長期,ptt,5,-0.1686433,0.26331258
從而,ptt,5,-0.14561838,0.12343563
自,ptt,5,-0.1917976,-0.36665177
麻煩,ptt,5,0.4013041,-0.009043627
以往,ptt,5,-0.1271373,0.2298184
毛,ptt,5,0.21512906,-0.13153547
接近,ptt,5,-0.12807173,-0.03943595
性,ptt,5,-0.37347087,0.15764143
遭遇,ptt,5,-0.32844567,0.09771733
一切,ptt,5,0.1459065,0.112986006
成,ptt,5,-0.081607185,-0.13413541
見到,ptt,5,0.24854864,0.016814617
領土,ptt,5,-0.23540519,0.31326756
名稱,ptt,5,-0.054048046,-0.36803177
海峽,ptt,5,-0.025809953,-0.11524086
從事,ptt,5,-0.5915101,-0.05853694
剩,ptt,5,0.2524597,-0.28604588
終於,ptt,5,0.22364274,-0.25122616
小孩,ptt,5,0.40780127,-0.12627922
段,ptt,5,-0.22927509,-0.4616141
對立,ptt,5,0.15434796,0.19159251
從不,ptt,5,0.15242565,0.15116028
召開,ptt,5,-0.49493626,-0.20909573
必要,ptt,5,-0.26577538,0.15996473
畢竟,ptt,5,0.1993894,0.21196124
設備,ptt,5,-0.57188123,-0.18805747
兩國,ptt,5,-0.25307357,0.04571172
論文,ptt,5,-0.04526965,-0.060683146
同步,ptt,5,-0.2100926,-0.00723717
東南亞,ptt,5,-0.08932566,0.115720786
描述,ptt,5,-0.0721073,0.035761595
鳥,ptt,5,0.32555163,0.084941566
基金會,ptt,5,-0.5241173,-0.1992366
一個月,ptt,5,0.08631443,-0.32917988
爬,ptt,5,0.37826234,-0.14750235
泡,ptt,5,0.3037461,-0.25412843
國外,ptt,5,0.17620027,-0.08360236
中心,ptt,5,-0.39889476,-0.2068466
男友,ptt,5,0.11774598,-0.17691292
打開,ptt,5,0.34208232,-0.18112831
純粹,ptt,5,0.40099296,0.13604107
個人,ptt,5,0.10627205,-0.028287547
從未,ptt,5,-0.38957104,0.18838917
全都,ptt,5,0.15785518,0.12707523
集中,ptt,5,-0.28678936,-0.050583925
要求,ptt,5,-0.4346579,0.10067912
宿舍,ptt,5,-0.24990909,-0.28575277
查,ptt,5,0.23213224,-0.12536944
殺,ptt,5,0.25968966,-0.17616686
可愛,ptt,5,0.5002904,-0.43546328
我國,ptt,5,-0.4618672,0.04362672
島嶼,ptt,5,-0.12130504,0.10029994
第一,ptt,5,-0.12976623,-0.088374026
忘記,ptt,5,0.3202238,0.08358347
剛剛,ptt,5,0.48382083,-0.36291417
運輸,ptt,5,-0.32930952,0.11621647
圖片,ptt,5,0.03144717,-0.3337572
爆炸,ptt,5,0.03476656,0.04312498
定義,ptt,5,-0.052209117,0.007163653
網站,ptt,5,-0.26056194,-0.100982465
完成,ptt,5,-0.22285157,-0.26200292
專注,ptt,5,0.03782369,0.15618397
翻譯,ptt,5,0.24910294,0.013497184
皆,ptt,5,-0.52392316,-0.26005876
中有,ptt,5,-0.17713544,0.15082675
顯得,ptt,5,-0.014852106,0.2701208
重新,ptt,5,-0.2493127,-0.0062692254
領導人,ptt,5,-0.19133669,0.24288483
南,ptt,5,-0.24019785,-0.549918
哪個,ptt,5,0.21435665,0.099738315
人民,ptt,5,-0.088150725,0.14451243
穩定,ptt,5,-0.30907097,0.12707871
真心,ptt,5,0.44328827,0.11979961
經,ptt,5,-0.5421934,-0.19262622
真,ptt,5,0.38838035,-0.16589475
可,ptt,5,-0.23746435,-0.2511687
七月,ptt,5,-0.14632653,-0.039603505
藏,ptt,5,-0.14221738,-0.15206817
經常,ptt,5,-0.049576487,0.19512822
在於,ptt,5,-0.08851429,0.26333416
附近,ptt,5,0.06487659,-0.36743546
文學,ptt,5,0.02341313,0.06477477
依然,ptt,5,-0.03282188,0.13259365
騎,ptt,5,0.23126422,-0.3793759
包含,ptt,5,-0.21027312,-0.20644748
十分,ptt,5,-0.043454032,0.2192239
層面,ptt,5,-0.195523,0.28764442
星期,ptt,5,0.15188082,-0.13415204
人民幣,ptt,5,-0.12072388,-0.34517056
等到,ptt,5,0.19445707,-0.016260149
產,ptt,5,-0.30227625,0.03069624
申請,ptt,5,-0.5039591,-0.18636604
生物,ptt,5,-0.040330917,0.18053322
巴基斯坦,ptt,5,-0.19412924,-0.220918
出院,ptt,5,-0.1430576,-0.069246374
比賽,ptt,5,0.1333635,0.0031142589
平均,ptt,5,-0.10352142,-0.41415095
滲透,ptt,5,-0.039357588,0.16992462
惡,ptt,5,-0.124158144,0.016592765
諮詢,ptt,5,-0.46881926,0.002428436
一邊,ptt,5,0.36138278,0.026601722
天下,ptt,5,0.15803154,-0.17286491
功能,ptt,5,-0.25854936,0.26726204
順便,ptt,5,0.40771854,-0.10546247
海域,ptt,5,-0.41812974,-0.09475932
清楚,ptt,5,0.09328541,0.13979657
面對,ptt,5,-0.1688363,0.24249439
追蹤,ptt,5,-0.2786535,-0.056196682
砸,ptt,5,0.2649287,-0.034431964
聲稱,ptt,5,-0.35509214,0.07321475
官網,ptt,5,-0.2545451,-0.26572683
第一個,ptt,5,0.013661207,0.14067766
於,ptt,5,-0.44677737,-0.32974172
消失,ptt,5,0.075964116,-0.0077395975
畫面,ptt,5,0.020327259,-0.3440886
落後,ptt,5,0.10292377,0.03239097
日,ptt,5,-0.33402976,-0.4408652
推廣,ptt,5,-0.07936258,0.03445078
到,ptt,5,0.060967527,-0.34923702
