word,src,timestep,PC1,PC2
麵,weibo,8,0.32290062,-0.37541565
建立,weibo,8,-0.43476886,0.18367569
分享,weibo,8,0.12109169,-0.40264773
延續,weibo,8,-0.08837145,0.23753434
哈哈哈,weibo,8,0.51975894,-0.28487855
印象,weibo,8,0.3082544,-0.28482905
不敢,weibo,8,0.2334894,0.19967178
混,weibo,8,0.344187,-0.3557231
不用,weibo,8,0.43160483,-0.108556926
開始,weibo,8,0.0059905704,-0.12943909
媽,weibo,8,0.4635181,-0.048604954
公益,weibo,8,-0.13648519,-0.1542484
專家,weibo,8,-0.29160956,0.016993195
將軍,weibo,8,-0.29392725,0.02588261
2007,weibo,8,-0.33649084,-0.29406494
停,weibo,8,0.17681551,0.13931939
收集,weibo,8,-0.12868467,0.031721193
少,weibo,8,0.34325236,-0.15728867
觀看,weibo,8,-0.15369307,-0.32179573
報告,weibo,8,-0.4673303,-0.16270602
可,weibo,8,-0.034754634,-0.10885224
QQ,weibo,8,0.047009498,-0.45178166
帶有,weibo,8,0.25119627,0.16179667
考試,weibo,8,-0.18042003,0.017470654
軍隊,weibo,8,-0.3886878,0.19373342
進口,weibo,8,-0.2690436,-0.16919318
百年,weibo,8,0.06735092,-0.08715484
詳細,weibo,8,-0.038630325,-0.231374
局勢,weibo,8,-0.2593115,0.11062285
所以,weibo,8,0.2926288,0.071726434
過,weibo,8,0.30570975,-0.14684612
25,weibo,8,-0.23624554,-0.47101852
日期,weibo,8,-0.41779658,-0.31461638
病,weibo,8,0.33520547,-0.0008716775
理由,weibo,8,-0.01077198,-0.040742815
展,weibo,8,-0.37700927,-0.312728
無奈,weibo,8,-0.06250834,0.28227204
獨家,weibo,8,-0.15863545,-0.36589485
動力,weibo,8,0.27019057,0.09549698
椅子,weibo,8,0.46942577,-0.062026154
東亞,weibo,8,0.00627797,-0.013487824
下載,weibo,8,-0.08281479,-0.39619082
教師,weibo,8,-0.104875796,0.053938407
電話,weibo,8,-0.017426651,-0.26175854
大,weibo,8,-0.015006137,-0.1597661
阿姨,weibo,8,0.46968326,-0.37026438
後續,weibo,8,-0.43687022,0.173287
【,weibo,8,-0.19023843,-0.39163432
第,weibo,8,-0.26893595,-0.5708524
級,weibo,8,-0.2876038,-0.53633076
規定,weibo,8,-0.5761345,0.13819762
下面,weibo,8,0.29031715,0.041481577
有所,weibo,8,-0.17486012,0.3023209
瑜,weibo,8,0.10808797,-0.17780073
前進,weibo,8,-0.11824066,-0.033136558
風味,weibo,8,0.046773642,-0.53245956
安全,weibo,8,-0.29503065,0.16809133
全面,weibo,8,-0.44409147,0.15327816
村,weibo,8,-0.15779008,-0.038360506
封殺,weibo,8,-0.37455854,0.044102967
加強,weibo,8,-0.6335127,-0.083113335
發揮,weibo,8,-0.06303973,0.21610825
全都,weibo,8,0.32041818,-0.00919464
真實,weibo,8,0.2193117,0.12893723
怎樣,weibo,8,0.23011982,0.16007094
出口,weibo,8,-0.50393444,-0.049508844
從未,weibo,8,-0.040032372,0.07178381
當天,weibo,8,-0.4697066,-0.28111833
幫,weibo,8,0.27085432,-0.076434515
擔憂,weibo,8,-0.22303866,0.33386216
老師,weibo,8,0.25301903,-0.19979762
網路,weibo,8,-0.19631542,0.15461338
著,weibo,8,0.32468253,-0.17355926
認真,weibo,8,0.4337878,0.04804331
一段時間,weibo,8,0.08606575,0.2798708
經過,weibo,8,-0.18592681,-0.20708461
國家,weibo,8,-0.20503953,0.06828698
進一步,weibo,8,-0.35705763,0.14784017
修改,weibo,8,-0.16331126,0.12537323
收入,weibo,8,-0.102506936,-0.043384477
必然,weibo,8,0.03613508,0.4063521
賺,weibo,8,0.33596718,-0.14006272
幹,weibo,8,0.391205,0.027076852
比,weibo,8,0.0155866435,-0.10947263
英,weibo,8,-0.29461145,-0.04867348
代表,weibo,8,-0.22674744,-0.024059923
似乎,weibo,8,0.17430869,0.24386546
真相,weibo,8,-0.030854465,-0.005622427
南,weibo,8,-0.02165429,-0.37396988
一直,weibo,8,0.1814372,0.097438306
一日,weibo,8,-0.26981753,-0.10181123
英雄,weibo,8,-0.20159464,-0.042437214
29,weibo,8,-0.2892788,-0.5080251
地方,weibo,8,0.11193786,-0.053093206
福利,weibo,8,-0.06537073,-0.15748127
殺,weibo,8,0.28405666,-0.17932577
也,weibo,8,0.10431467,-0.002539657
尋求,weibo,8,-0.08651909,0.31052795
音樂,weibo,8,-0.038016196,-0.37478498
嚇,weibo,8,0.16261017,-0.067239754
前往,weibo,8,-0.54252064,-0.15383056
大哥,weibo,8,0.34566212,0.04283503
騎,weibo,8,0.3415689,-0.15963416
韭菜,weibo,8,0.09474647,-0.25667492
功能,weibo,8,-0.17083077,0.044343002
夜間,weibo,8,-0.096812464,0.1648599
解釋,weibo,8,-0.16707282,0.012574033
數字,weibo,8,-0.26940346,0.09494689
連任,weibo,8,-0.17095923,0.19531058
挑,weibo,8,0.09770708,-0.02989281
目的,weibo,8,-0.18815823,0.40843463
遭受,weibo,8,-0.16000767,0.123385794
女兒,weibo,8,0.12824088,-0.20979226
算了,weibo,8,0.29946643,0.03252673
聲,weibo,8,-0.03481039,-0.1690682
太平洋,weibo,8,-0.37466958,-0.11647594
西班牙,weibo,8,-0.2995703,-0.3427885
作家,weibo,8,0.048414756,-0.28324085
人性,weibo,8,0.31556308,0.27575657
號,weibo,8,-0.15984191,-0.5319109
搭,weibo,8,0.23100333,-0.4619631
廠商,weibo,8,-0.4446074,0.11505959
聊,weibo,8,0.49331722,-0.0037868095
各國,weibo,8,-0.19285952,0.058609653
修復,weibo,8,-0.070084125,-0.3354864
周邊,weibo,8,-0.3131115,-0.0023080935
確認,weibo,8,-0.44367522,0.03891542
跟,weibo,8,0.19974665,-0.08472572
對方,weibo,8,0.21091494,0.19339974
第一次,weibo,8,0.3323384,-0.21241276
試圖,weibo,8,-0.055615053,0.24763812
旁邊,weibo,8,0.30953348,-0.023780575
家鄉,weibo,8,0.1466513,-0.32122585
驗證,weibo,8,0.16189456,0.008860892
抓,weibo,8,0.19938552,-0.301146
表面,weibo,8,0.02164547,0.27913693
總統,weibo,8,-0.25164428,0.020401055
青年,weibo,8,-0.3320505,-0.18548936
身高,weibo,8,0.08198988,-0.15476236
暴力,weibo,8,-0.08850825,0.2229734
農業,weibo,8,-0.5211813,-0.17258157
帶來,weibo,8,-0.043858815,0.071472384
陽光,weibo,8,0.024376694,-0.21927813
全民,weibo,8,-0.21986577,0.071955584
轉,weibo,8,-0.002294817,-0.38376862
您,weibo,8,0.28487164,-0.10316314
冷戰,weibo,8,0.008753167,0.29680583
之中,weibo,8,-0.16365698,0.14056523
自主,weibo,8,-0.39331928,0.09378535
假,weibo,8,0.165969,0.096115075
對比,weibo,8,-0.082815565,-0.1055728
第二次,weibo,8,0.09726466,-0.054235503
跪,weibo,8,0.45209396,-0.068220556
別的,weibo,8,0.3195522,0.08444611
會員,weibo,8,-0.22445172,-0.27685064
協助,weibo,8,-0.33116636,0.06058007
這條,weibo,8,0.34711188,-0.04615611
老家,weibo,8,0.32742167,0.11320811
38,weibo,8,-0.29866156,-0.19711016
我爸,weibo,8,0.21040161,0.016779574
領先,weibo,8,-0.500415,-0.07323342
第二個,weibo,8,0.35440806,0.07885053
分析,weibo,8,-0.301048,0.12137903
白,weibo,8,0.30779418,-0.37958446
只,weibo,8,0.15315013,-0.12003572
想,weibo,8,0.32554156,-0.09869353
早點,weibo,8,0.41461593,-0.019373048
直,weibo,8,0.1019338,-0.09398782
利用,weibo,8,-0.24745153,0.30466688
見證,weibo,8,0.08791519,0.026690926
と,weibo,8,-0.375414,-0.36276656
好,weibo,8,0.32634392,-0.2250589
抽,weibo,8,0.05737853,-0.4826685
後來,weibo,8,0.27487195,-0.18387908
介紹,weibo,8,-0.11832786,-0.15099904
極,weibo,8,-0.17442511,0.25521094
信心,weibo,8,0.036457177,0.32171538
主持人,weibo,8,0.05645773,-0.18207438
形容,weibo,8,-0.1906559,0.21576887
休息,weibo,8,0.32697627,0.0049407845
來說,weibo,8,0.109345,0.14330417
交通,weibo,8,-0.17911321,-0.18884246
自我,weibo,8,0.09420569,0.25753346
不是,weibo,8,0.163947,0.11031294
最近,weibo,8,0.19778275,-0.22779068
模式,weibo,8,-0.25816292,0.17476077
望,weibo,8,-0.0005679366,-0.16026004
臺灣,weibo,8,-0.09441438,-0.23220254
八卦,weibo,8,0.31390715,0.0841592
可憐,weibo,8,0.4193632,0.07013558
入境,weibo,8,-0.45330274,-0.0014757205
海上,weibo,8,-0.44888645,-0.075895175
分別,weibo,8,-0.33211893,-0.21778415
認證,weibo,8,-0.11105422,-0.51490456
）,weibo,8,-0.19930345,-0.38708487
小心,weibo,8,0.17370464,-0.0797671
老公,weibo,8,0.40296495,-0.19579971
先後,weibo,8,-0.32913008,-0.09072758
只好,weibo,8,0.3718517,0.040035423
具備,weibo,8,-0.33752882,0.31118572
性,weibo,8,-0.5919656,-0.09669201
一點,weibo,8,0.27433145,-0.055025756
自動,weibo,8,0.085203886,-0.06276263
危險,weibo,8,-0.05327608,0.32690075
香氣,weibo,8,0.10528006,0.0405229
算,weibo,8,0.26820886,0.058406282
2014,weibo,8,-0.33310062,-0.4612305
兩國,weibo,8,-0.38362375,0.33968747
飲,weibo,8,0.07935996,-0.3646424
。,weibo,8,-0.15917696,-0.08346097
金融,weibo,8,-0.4293085,0.1621559
不能,weibo,8,0.23644231,0.08372624
英國,weibo,8,-0.32720414,-0.18516418
查,weibo,8,0.27375272,-0.14364259
願,weibo,8,0.17426072,-0.016277265
堅決,weibo,8,-0.21817598,0.20212844
手術,weibo,8,0.11067616,0.051649686
情緒,weibo,8,0.15287092,0.1955578
開戰,weibo,8,-0.010003431,0.22808455
最大,weibo,8,-0.27726158,0.0046241083
快樂,weibo,8,0.3755685,-0.26203156
偶爾,weibo,8,0.28794003,-0.075283386
因素,weibo,8,-0.23426694,0.24499092
何,weibo,8,-0.0019048369,-0.083497725
女生,weibo,8,0.45204863,-0.04464443
方法,weibo,8,-0.06960221,0.118251674
吹,weibo,8,0.42238626,-0.12669471
病毒,weibo,8,-0.423319,0.110051095
充分,weibo,8,-0.29678595,0.19112511
法國,weibo,8,-0.34587598,-0.14126115
稱呼,weibo,8,-0.15436673,0.1916558
年初,weibo,8,-0.19548345,0.033906046
隨時,weibo,8,0.10738362,0.21938388
裝備,weibo,8,-0.5754438,0.020879788
農民,weibo,8,-0.179384,0.21678197
一件,weibo,8,0.4179409,-0.079299964
同,weibo,8,-0.18131779,-0.0072140577
男女,weibo,8,0.21073608,-0.10681849
],weibo,8,-0.05527117,-0.4032914
心理,weibo,8,0.2468855,0.296426
循環,weibo,8,0.0585401,0.11080805
最多,weibo,8,-0.25721434,-0.21668163
人心,weibo,8,0.36316237,-0.008863654
最高,weibo,8,-0.44961473,-0.20367199
大選,weibo,8,-0.13545538,0.10790225
拯救,weibo,8,0.116426244,-0.15115032
情節,weibo,8,0.102181144,0.14899819
回到,weibo,8,0.098185055,-0.09264413
制裁,weibo,8,-0.44960395,0.17440762
機場,weibo,8,-0.22514524,-0.19870028
非常,weibo,8,0.20524135,-0.10006908
極限,weibo,8,-0.14106801,0.08282006
正確,weibo,8,-0.1364786,0.29406843
穿越,weibo,8,-0.31789714,-0.30739534
有些,weibo,8,0.3353254,0.16456427
指,weibo,8,-0.18792254,0.1518221
申請,weibo,8,-0.37088615,-0.026020475
思考,weibo,8,0.107094504,0.20917031
妹子,weibo,8,0.31807977,-0.24441679
現實,weibo,8,0.09882074,0.3637175
智慧,weibo,8,-0.05914727,0.26526988
逛,weibo,8,0.40663403,-0.25135627
誇張,weibo,8,0.26298922,0.13026918
藝術,weibo,8,-0.3269737,-0.24970715
蛋糕,weibo,8,0.45258006,-0.4073912
說出,weibo,8,0.26253253,0.12450946
謝謝,weibo,8,0.29601645,-0.34793705
30,weibo,8,-0.27655885,-0.4894634
向,weibo,8,-0.21279982,-0.046787377
招牌,weibo,8,0.29611227,-0.3295288
敢,weibo,8,0.14079724,0.104049824
答應,weibo,8,0.22141354,0.1462252
選手,weibo,8,0.28501117,-0.071851544
成果,weibo,8,0.020484168,0.21838485
病例,weibo,8,-0.21560363,-0.29310223
定,weibo,8,0.13128391,-0.15218885
播出,weibo,8,-0.31647035,-0.41213778
經典,weibo,8,0.09496497,-0.29087034
地球,weibo,8,0.04856112,-0.25239998
酥,weibo,8,0.36398315,-0.47348323
待,weibo,8,-0.023330662,-0.22739159
場面,weibo,8,0.109574266,-0.32878956
如何,weibo,8,0.008972944,0.07462213
老婆,weibo,8,0.33071288,-0.11235914
信仰,weibo,8,0.02088421,0.21601191
這輩子,weibo,8,0.39885592,0.009218392
加速,weibo,8,-0.5076914,0.15592264
萬人,weibo,8,-0.25244904,-0.29404038
一本,weibo,8,0.19105463,-0.19569866
立場,weibo,8,-0.18826193,0.0927706
引發,weibo,8,-0.30585933,0.117085606
路過,weibo,8,0.43312144,0.009706947
啊啊啊,weibo,8,0.5129648,-0.26156062
s,weibo,8,0.16708511,-0.35259938
要是,weibo,8,0.35311094,0.08922423
分子,weibo,8,-0.1941538,-0.2742913
頻繁,weibo,8,-0.34438094,0.10161308
喊,weibo,8,0.31581396,0.011946564
 ,weibo,8,-0.11697194,-0.39389026
首,weibo,8,-0.2652679,-0.588339
遠遠,weibo,8,0.055895112,0.13072531
REMOVEDURL,weibo,8,-0.2223621,-0.410946
短,weibo,8,0.16316392,-0.10272596
批評,weibo,8,-0.22218758,0.11052604
資本,weibo,8,-0.3692096,0.2529791
目標,weibo,8,-0.10312184,0.15624979
解放軍,weibo,8,-0.30974784,-0.12977533
:,weibo,8,-0.12575443,-0.5130188
股份,weibo,8,-0.6419856,-0.100408085
社交,weibo,8,-0.43251452,-0.14267191
近,weibo,8,-0.3963069,-0.28581148
好事,weibo,8,0.3311831,0.20410755
了,weibo,8,0.30834684,-0.15343808
7,weibo,8,-0.33877054,-0.42939067
多多,weibo,8,0.3166465,-0.06648508
過度,weibo,8,-0.16006115,0.3256101
防疫,weibo,8,-0.54967624,-0.02670293
公司,weibo,8,-0.34925267,-0.23628952
41,weibo,8,-0.32233796,-0.44478014
卻,weibo,8,0.08021024,-0.006681651
最好,weibo,8,0.19628718,-0.11830726
行徑,weibo,8,-0.18813446,0.35760465
不了,weibo,8,0.26638547,0.17756496
答,weibo,8,0.23244767,0.050934784
考量,weibo,8,0.11187855,0.28394964
......,weibo,8,0.3418958,-0.2879246
發動,weibo,8,-0.35028842,0.066148534
小小,weibo,8,0.43304023,-0.24844536
事情,weibo,8,0.30861628,0.20404895
還有,weibo,8,0.23436935,-0.22707275
增長,weibo,8,-0.64388853,-0.10969668
與,weibo,8,-0.24205598,-0.15949689
階段,weibo,8,-0.41692653,-0.004618044
通知,weibo,8,-0.24273653,-0.13681658
福建,weibo,8,-0.2396874,-0.2942424
爸,weibo,8,0.2514353,-0.08972469
高鐵,weibo,8,0.17206295,-0.07573114
熱門,weibo,8,0.08800819,-0.27266255
花,weibo,8,0.39491066,-0.28975925
無人,weibo,8,0.040311646,-0.03843449
第一天,weibo,8,0.37558135,-0.2489934
先行,weibo,8,-0.049101673,-0.26214826
記,weibo,8,0.25440896,-0.41953933
例行,weibo,8,-0.49310675,-0.123664774
年輕,weibo,8,0.13526726,-0.2729284
本週,weibo,8,-0.25276676,-0.02528825
女子,weibo,8,-0.12632371,-0.30012414
3,weibo,8,-0.18555905,-0.48606536
相信,weibo,8,0.1433864,0.22792955
般的,weibo,8,0.36282223,0.09586456
意識,weibo,8,-0.14865457,0.017873732
禁止,weibo,8,-0.486963,-0.036213003
衝擊,weibo,8,-0.42854935,0.16624992
類,weibo,8,-0.19867393,0.16673365
好看,weibo,8,0.42206776,-0.29862368
配,weibo,8,0.31179255,-0.014650303
浪費,weibo,8,0.31589094,0.1847061
七月,weibo,8,-0.27383256,-0.4333549
製造,weibo,8,-0.33467442,0.20253891
嘻嘻,weibo,8,0.40277684,-0.16679232
一項,weibo,8,-0.43034205,0.065313675
發言,weibo,8,-0.17291012,0.24018647
好奇,weibo,8,0.4657145,0.0041039977
快訊,weibo,8,-0.55271506,-0.5439263
直言,weibo,8,-0.089699455,0.2867807
2015,weibo,8,-0.21201181,-0.36276796
不怕,weibo,8,0.19803593,0.103547916
機會,weibo,8,0.044700637,-0.047442842
陌生,weibo,8,0.33539736,0.11540886
舊,weibo,8,0.1727528,-0.057816826
早上,weibo,8,0.2137663,-0.4451502
作品,weibo,8,-0.028513324,-0.22743626
遇到,weibo,8,0.26010832,0.057574432
良心,weibo,8,0.2832256,-0.030989407
票,weibo,8,0.0061598322,-0.2423516
適合,weibo,8,0.35720038,-0.2059556
調整,weibo,8,-0.50675815,0.15057896
主要,weibo,8,-0.3211081,-0.06420399
話題,weibo,8,0.22681087,0.039844144
比起,weibo,8,0.22107139,0.18101133
要說,weibo,8,0.15831645,0.028810319
六,weibo,8,-0.17635442,-0.4574842
堅定,weibo,8,-0.1611672,0.068179674
拼,weibo,8,0.08926784,0.19594346
仍然,weibo,8,0.0062364554,0.29546112
價格,weibo,8,-0.009472512,-0.19627935
聽聽,weibo,8,0.432453,-0.19624947
好像,weibo,8,0.42240837,-0.13476478
搜,weibo,8,0.2949026,-0.16792022
真的,weibo,8,0.47121617,-0.13311006
高中,weibo,8,0.29801276,-0.10787748
01,weibo,8,-0.17491113,-0.48624638
忘記,weibo,8,0.30586857,0.17740873
茶,weibo,8,-0.016757073,-0.37215924
減少,weibo,8,-0.2550992,-0.031451058
開,weibo,8,0.038964786,-0.17695002
覺得,weibo,8,0.45496297,-0.037098434
爬,weibo,8,0.11570241,-0.174328
梗,weibo,8,0.35569528,-0.22381805
爭議,weibo,8,-0.36681196,2.6778736e-05
周,weibo,8,-0.06276846,-0.36484545
三次,weibo,8,0.15088962,0.043118376
其中,weibo,8,-0.2758835,-0.2898637
品牌,weibo,8,-0.3499361,-0.22521815
到場,weibo,8,0.0038945647,0.1574075
情報,weibo,8,-0.52567166,0.019519886
員,weibo,8,0.11563768,-0.18850423
Q,weibo,8,0.40583974,-0.35052788
結構,weibo,8,-0.26620284,0.1106647
地圖,weibo,8,0.008378252,0.029123172
處理,weibo,8,-0.05117302,0.22699136
證明,weibo,8,-0.19591141,0.041884888
雖,weibo,8,-0.14992508,0.20210451
討論,weibo,8,0.092939414,-0.018690871
意外,weibo,8,0.0683568,-0.16127656
走向,weibo,8,-0.09866315,0.33184856
00,weibo,8,-0.27009934,-0.5273308
全國,weibo,8,-0.38318336,-0.43631846
勢力,weibo,8,-0.14708753,0.15851432
打,weibo,8,0.1469521,-0.08763699
修,weibo,8,0.06373427,-0.0051632077
各自,weibo,8,0.17690292,0.2242189
管理,weibo,8,-0.31521013,-0.022512553
空氣,weibo,8,0.23758483,0.17293635
也許,weibo,8,0.39267755,0.07678294
24,weibo,8,-0.26191142,-0.3939635
一番,weibo,8,0.32722527,0.13408764
假裝,weibo,8,0.39822474,0.12499165
故事,weibo,8,0.13082568,-0.16992569
城市,weibo,8,-0.11468446,-0.01770784
硬,weibo,8,0.31512332,0.027509158
單,weibo,8,0.10022135,-0.5181657
畢業,weibo,8,0.011609893,-0.20300789
談到,weibo,8,0.13324971,0.05010245
某,weibo,8,-0.058524374,-0.2145703
山,weibo,8,0.05182278,-0.27418837
團體,weibo,8,-0.20969385,0.06699376
出現,weibo,8,-0.2189462,-0.117656864
婚禮,weibo,8,-0.054395415,-0.37597963
全家,weibo,8,0.3608751,0.03269762
笑,weibo,8,0.4741633,-0.33447394
達成,weibo,8,-0.16169773,-0.18820058
站,weibo,8,0.03996768,-0.31275344
比賽,weibo,8,-0.120854124,-0.19622542
~,weibo,8,0.22649494,-0.42980248
客戶,weibo,8,-0.09150422,0.08355097
企業,weibo,8,-0.45462203,0.030940449
醫院,weibo,8,0.19528224,-0.15827668
影響力,weibo,8,-0.20576014,0.20268711
戰場,weibo,8,-0.045328613,0.29641953
自然,weibo,8,0.08780925,-0.08845755
政權,weibo,8,-0.079102606,0.35535473
那,weibo,8,0.41814053,-0.062463477
黑暗,weibo,8,-0.2122163,-0.27220473
第五,weibo,8,-0.24294028,-0.28719473
一次,weibo,8,0.11788266,-0.16834094
事業,weibo,8,-0.08970554,0.10528629
大學,weibo,8,-0.22868134,-0.23979722
配合,weibo,8,-0.16692625,-0.025013885
辛苦,weibo,8,0.40707597,-0.10122693
推動,weibo,8,-0.42616183,0.25464678
名稱,weibo,8,-0.3982894,0.04358134
所有,weibo,8,-0.14192487,-0.028120818
電腦,weibo,8,-0.15819745,0.005849059
有力,weibo,8,-0.3383214,0.31662235
70,weibo,8,-0.26625663,-0.46251163
漫畫,weibo,8,0.21748026,-0.0971197
10,weibo,8,-0.32367212,-0.5338508
回覆,weibo,8,0.13489076,-0.0111284675
廣告,weibo,8,0.07758633,-0.3026122
難以,weibo,8,-0.024351878,0.30290872
複製,weibo,8,0.054695886,-0.040844522
未來,weibo,8,-0.20906058,0.21562292
巴基斯坦,weibo,8,-0.284592,-0.026010567
各地,weibo,8,-0.27817667,-0.0958068
生氣,weibo,8,0.48469496,0.024288429
800,weibo,8,-0.015291131,-0.16673188
>,weibo,8,0.16149634,-0.5041978
剩下,weibo,8,0.26252046,0.078769475
線上,weibo,8,-0.15862736,-0.24669047
最佳,weibo,8,-0.2729354,-0.32638797
除了,weibo,8,0.11026326,-0.1390921
度過,weibo,8,0.22487672,-0.081227146
形成,weibo,8,-0.220781,0.19735566
媒體,weibo,8,-0.3941922,0.033208832
清楚,weibo,8,0.18782595,0.1934158
『,weibo,8,-0.1463678,-0.20589992
整整,weibo,8,0.20675877,-0.06078838
以前,weibo,8,0.4243273,-0.17637183
全新,weibo,8,-0.19688459,-0.51206523
規劃,weibo,8,-0.44490552,0.14791861
生日,weibo,8,0.15830247,-0.5482294
更加,weibo,8,-0.0324805,0.3207125
演員,weibo,8,0.1303515,-0.24739356
屬於,weibo,8,-0.081504,-0.008482075
自己,weibo,8,0.20567426,0.11021292
某種,weibo,8,0.0860696,0.3019498
白宮,weibo,8,-0.18845002,0.26422396
武器,weibo,8,-0.11971413,0.15528767
青,weibo,8,0.3569411,-0.19355729
精彩,weibo,8,0.0066634705,-0.103451625
他們,weibo,8,0.29135302,0.20046136
同樣,weibo,8,-0.0037474602,0.17512803
所屬,weibo,8,-0.40385965,-0.18808107
不利,weibo,8,-0.011047828,0.3492745
華,weibo,8,-0.38798094,-0.06762574
佔領,weibo,8,0.024942255,0.28942755
放在,weibo,8,0.14881697,0.31826457
同學,weibo,8,0.20397997,-0.23412041
念,weibo,8,0.20674384,0.17132442
現場,weibo,8,-0.081224985,-0.3319036
集中,weibo,8,-0.47347996,-0.008905544
55,weibo,8,-0.30614993,-0.5560389
特別,weibo,8,0.28885382,-0.23728909
離開,weibo,8,0.23500404,-0.058523383
仍,weibo,8,-0.30509892,0.07563609
很,weibo,8,0.32822508,-0.09700395
豐富,weibo,8,0.13655175,-0.13469183
任務,weibo,8,-0.4761319,0.041928697
方式,weibo,8,-0.19934717,0.15225713
發表,weibo,8,-0.26142982,-0.06825513
允許,weibo,8,0.16131824,0.15768258
越,weibo,8,0.2725447,-0.1606332
除非,weibo,8,0.26404396,0.22810435
此時,weibo,8,-0.059392918,0.15747912
生產,weibo,8,-0.3409307,0.0027612105
能否,weibo,8,-0.19173414,0.23925744
上班,weibo,8,0.3666024,-0.1528969
發生,weibo,8,-0.14755319,-0.061620764
眼睛,weibo,8,0.31649223,-0.13661513
民進黨,weibo,8,-0.24146181,0.08172099
真心,weibo,8,0.4173982,0.080875896
絕對,weibo,8,0.16927509,0.07296909
發出,weibo,8,-0.23648101,0.20110276
而,weibo,8,-0.108115725,0.06024916
不錯,weibo,8,0.3540108,-0.2463484
上述,weibo,8,-0.42642802,0.14559595
政治,weibo,8,-0.12623142,0.3165191
傳統,weibo,8,-0.08582733,-0.10088104
畫,weibo,8,-0.015652036,0.060425702
三天,weibo,8,-0.016551834,-0.061022878
沒事,weibo,8,0.43213978,-0.08910227
蝦,weibo,8,0.28029162,-0.42431462
就此,weibo,8,-0.3121875,-0.016147438
戰,weibo,8,-0.24620911,0.2699523
官,weibo,8,-0.18759283,-0.34266385
案,weibo,8,-0.56120294,-0.07058857
後,weibo,8,-0.114189364,-0.21012592
運用,weibo,8,-0.5775404,-0.056335744
搭配,weibo,8,0.18622658,-0.2382014
